#{"t_start": 1636640779.9189696, "env_id": null}
r,l,t
-169,48,3.676989
-192,48,3.757773
144,48,3.831576
-180,48,3.905378
86,48,3.980178
123,48,4.070936
-178,48,4.152717
49,48,4.233502
89,48,4.322263
-176,48,4.396066
18,48,4.485826
-115,48,4.556636
-162,48,4.624455
128,48,4.695266
16,48,4.763085
175,48,4.850851
-176,48,4.980502
176,48,5.081232
169,48,5.165009
41,48,5.315606
36,48,5.455232
73,48,5.533024
97,48,5.603835
107,48,5.673648
-176,48,5.746453
-21,48,5.816266
177,48,5.88608
-192,48,5.955894
64,48,6.037675
145,48,6.11849
150,48,6.224175
-188,48,6.29698
-37,48,6.378762
172,48,6.474506
177,48,6.568255
-168,48,6.640064
-12,48,6.721844
114,48,6.791657
-175,48,6.862468
168,48,6.931284
-190,48,7.023039
-98,48,7.092852
75,48,7.273368
-192,48,7.365123
158,48,7.442245
94,48,7.511731
-86,48,7.583538
-188,48,7.694245
-144,48,7.781011
-25,48,7.852818
-184,48,7.933603
-6,48,8.010396
182,48,8.082204
-121,48,8.152017
-161,48,8.223825
128,48,8.464183
150,48,8.634727
-172,48,8.747424
117,48,8.894037
-39,48,9.002742
171,48,9.089509
141,48,9.157328
51,48,9.229136
111,48,9.303937
-57,48,9.371755
-180,48,9.440571
-183,48,9.508389
-145,48,9.577204
57,48,9.646022
-188,48,9.714838
140,48,9.790634
-172,48,9.85945
-186,48,9.928265
168,48,10.00506
-181,48,10.074873
52,48,10.143689
128,48,10.213502
178,48,10.282319
43,48,10.350137
-138,48,10.417956
162,48,10.493753
164,48,10.563566
-71,48,10.633379
114,48,10.705187
170,48,10.775998
-150,48,10.944547
127,48,11.020368
-8,48,11.096142
86,48,11.164957
-32,48,11.23477
162,48,11.316551
-189,48,11.387362
-73,48,11.457175
77,48,11.527986
77,48,11.597799
-192,48,11.666615
35,48,11.734433
-98,48,11.804247
-149,48,11.873063
-23,48,11.941879
128,48,12.01967
180,48,12.089484
133,48,12.157302
-12,48,12.230108
-145,48,12.307899
18,48,12.376715
156,48,12.446529
-92,48,12.516342
155,48,12.586155
-89,48,12.654972
137,48,12.730771
-135,48,12.799584
171,48,12.867403
-3,48,12.940208
98,48,13.009024
-154,48,13.078837
-150,48,13.146657
-164,48,13.215472
163,48,13.284287
-168,48,13.355098
-79,48,13.431892
142,48,13.501706
-186,48,13.571519
126,48,13.643327
113,48,13.722117
173,48,13.790933
174,48,13.861742
120,48,13.930559
137,48,14.096116
-185,48,14.171912
181,48,14.251737
-51,48,14.32251
-159,48,14.390329
127,48,14.461139
-122,48,14.531949
-178,48,14.600765
-192,48,14.670578
125,48,14.741389
-178,48,14.809208
-141,48,14.881016
-184,48,14.95781
142,48,15.028621
-171,48,15.098434
-130,48,15.171239
-148,48,15.24205
154,48,15.308871
72,48,15.37669
157,48,15.446503
59,48,15.514321
42,48,15.58214
-147,48,15.65694
153,48,15.726753
162,48,15.794572
-44,48,15.868375
-176,48,15.936193
-82,48,16.00501
172,48,16.073824
-127,48,16.143637
166,48,16.212454
-192,48,16.279275
165,48,16.358065
-168,48,16.427877
-168,48,16.497691
16,48,16.571493
-189,48,16.642305
160,48,16.713145
130,48,16.786917
149,48,16.855733
-127,48,16.925547
-184,48,16.994362
-176,48,17.169892
-154,48,17.254665
10,48,17.332457
147,48,17.401273
175,48,17.469092
107,48,17.538905
183,48,17.607721
-145,48,17.674543
-166,48,17.744386
-64,48,17.815193
167,48,17.890963
-125,48,17.959779
161,48,18.03059
-140,48,18.103395
-160,48,18.173208
-155,48,18.240029
-119,48,18.311837
-185,48,18.379656
192,48,18.449471
-62,48,18.517288
-170,48,18.593085
-117,48,18.661901
-133,48,18.731714
158,48,18.802526
-184,48,18.873336
-154,48,18.945143
-186,48,19.028919
-172,48,19.105714
128,48,19.204451
-70,48,19.277255
158,48,19.354074
105,48,19.422865
180,48,19.491681
-74,48,19.564486
-152,48,19.633302
-192,48,19.702118
-78,48,19.768939
-161,48,19.837755
128,48,19.907568
192,48,19.975387
-192,48,20.052181
12,48,20.122992
-158,48,20.190811
171,48,20.364346
133,48,20.443135
-94,48,20.516938
183,48,20.583759
-42,48,20.650581
138,48,20.720394
-179,48,20.78921
-20,48,20.867002
-43,48,20.936816
-176,48,21.004633
-63,48,21.079434
-29,48,21.148218
-137,48,21.219028
138,48,21.287845
101,48,21.358655
-100,48,21.428468
43,48,21.497284
164,48,21.575076
52,48,21.642895
100,48,21.712645
-192,48,21.784453
39,48,21.854266
158,48,21.92408
163,48,21.992895
-52,48,22.065607
8,48,22.135422
-122,48,22.206231
140,48,22.284023
-54,48,22.357825
-175,48,22.427639
163,48,22.501441
-154,48,22.571252
190,48,22.640067
150,48,22.70988
4,48,22.779694
148,48,22.850504
170,48,22.918323
-172,48,23.002957
126,48,23.071773
71,48,23.141586
-168,48,23.216386
125,48,23.285202
-188,48,23.354018
-148,48,23.525784
58,48,23.600584
-177,48,23.674387
-6,48,23.748189
4,48,23.824984
-173,48,23.894797
-47,48,23.96263
-180,48,24.037416
6,48,24.109224
-188,48,24.179037
87,48,24.247853
93,48,24.317666
-65,48,24.387479
-16,48,24.457293
13,48,24.535084
-184,48,24.6039
-44,48,24.673714
100,48,24.746354
164,48,24.816168
137,48,24.884984
10,48,24.9538
-59,48,25.02461
111,48,25.09345
11,48,25.163239
-175,48,25.243027
48,48,25.312839
147,48,25.382652
152,48,25.454461
10,48,25.524273
154,48,25.594086
-184,48,25.6639
-192,48,25.731718
-192,48,25.800527
116,48,25.868346
146,48,25.944144
-173,48,26.011961
108,48,26.081774
-137,48,26.156504
126,48,26.225318
-179,48,26.294134
-172,48,26.362951
-159,48,26.431767
-154,48,26.597323
-182,48,26.677111
-184,48,26.761883
162,48,26.831697
-192,48,26.902507
-132,48,26.972321
-166,48,27.043131
149,48,27.111948
-134,48,27.18176
-53,48,27.24958
135,48,27.318426
-164,48,27.386213
-172,48,27.461013
-151,48,27.531839
-186,48,27.600655
100,48,27.675456
-181,48,27.745269
43,48,27.81209
-175,48,27.880905
-83,48,27.950719
20,48,28.020549
-160,48,28.089365
167,48,28.165163
-16,48,28.235974
179,48,28.305788
-160,48,28.380587
-186,48,28.449402
135,48,28.518219
-30,48,28.587034
69,48,28.654853
-117,48,28.723668
32,48,28.794479
126,48,28.872272
162,48,28.941087
-8,48,29.0109
25,48,29.08171
139,48,29.152521
-43,48,29.225351
30,48,29.299129
-180,48,29.370938
-177,48,29.438756
-165,48,29.507571
-152,48,29.584366
-126,48,29.763886
-115,48,29.848659
-172,48,29.934455
-156,48,30.029216
10,48,30.129908
-192,48,30.226648
-134,48,30.324413
-121,48,30.424121
-192,48,30.521858
-106,48,30.626598
-192,48,30.723319
168,48,30.829037
-167,48,30.933756
123,48,31.031495
-178,48,31.124249
110,48,31.201041
-180,48,31.271852
62,48,31.34366
-190,48,31.417463
86,48,31.498245
157,48,31.570054
181,48,31.63887
-182,48,31.712672
80,48,31.783483
161,48,31.853296
36,48,31.925104
144,48,31.995914
93,48,32.070716
-93,48,32.164464
128,48,32.27018
-180,48,32.340991
15,48,32.415791
-186,48,32.508544
165,48,32.607278
-118,48,32.701028
51,48,32.770841
-34,48,32.843646
-184,48,32.916451
-176,48,32.98427
-188,48,33.065054
162,48,33.135864
-155,48,33.206675
-102,48,33.290454
95,48,33.485928
46,48,33.576686
-28,48,33.662456
98,48,33.772201
87,48,33.867908
-164,48,33.950684
-95,48,34.027479
124,48,34.095297
-156,48,34.179074
-166,48,34.289779
-100,48,34.381532
-188,48,34.456332
120,48,34.551111
-12,48,34.645825
-92,48,34.740573
166,48,34.829334
-49,48,34.934056
-176,48,35.033787
65,48,35.115569
-165,48,35.185382
-86,48,35.28312
-131,48,35.386843
101,48,35.491728
82,48,35.593455
189,48,35.697176
-133,48,35.797907
-165,48,35.893652
115,48,35.963465
-172,48,36.037271
-161,48,36.115059
-29,48,36.219778
-177,48,36.324533
188,48,36.404285
-174,48,36.474437
175,48,36.543911
129,48,36.611729
-177,48,36.689521
-105,48,36.75734
138,48,36.827178
171,48,36.898962
5,48,36.969772
162,48,37.041579
